Player 1,Player 2,Round,Time,Venue,Notes
Alex Kumar,David Chen,Round 1,10:00 AM,Hall 2,Best of 3
Raj Patel,Li Wei,Round 1,10:00 AM,Hall 2,Best of 3
Mohammed Ali,Yuki Tanaka,Round 1,11:00 AM,Hall 2,Best of 3
Carlos Santos,Ivan Petrov,Round 1,11:00 AM,Hall 2,Best of 3
,,Quarter Final 1,2:00 PM,Hall 2,
,,Quarter Final 2,2:00 PM,Hall 2,
,,Quarter Final 3,3:00 PM,Hall 2,
,,Quarter Final 4,3:00 PM,Hall 2,
,,Semifinal 1,4:00 PM,Hall 2,
,,Semifinal 2,4:00 PM,Hall 2,
,,Final,5:00 PM,Hall 2,Championship match